,LINK_ID,store_name,store_addr,lat_x,lot_x,도로_x,layer,path,지역,구로구,동,도로_y,유동인구_평균,lat_y,lot_y,일자,요일,도로명,링크아이디,시점명,종점명,방향,거리,차선수,기능유형구분,도심/외곽구분,권역구분,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
17252,1140023500,목동7단지,서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자1522-3232,37.528012,126.87053,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,목1동,목동서로,45627,37.528012,126.87053,20210717,토,목동서로,1140023500,비전프라자,목동7단지,상행,184,5,보조간선도로,외곽,양천구,32.49,30.14,33.16,34.27,37.23,27.23,30.83,33.91,36.45,33.49,29.44,29.98,31.44,29.22,28.22,29.95,31.74,30.3,31.09,32.16,34.61,33.17,30.77,29.99
17259,1140023500,목동7단지,서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자1522-3232,37.528012,126.87053,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,목1동,목동서로,45627,37.528012,126.87053,20210724,토,목동서로,1140023500,비전프라자,목동7단지,상행,184,5,보조간선도로,외곽,양천구,30.61,30.27,30.14,30.1,31.7,35.0,37.39,31.67,33.98,32.62,31.8,31.78,29.47,28.86,28.76,31.09,31.11,30.26,35.6,32.57,32.31,33.09,32.19,32.54
17266,1140023500,목동7단지,서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자1522-3232,37.528012,126.87053,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,목1동,목동서로,45627,37.528012,126.87053,20210731,토,목동서로,1140023500,비전프라자,목동7단지,상행,184,5,보조간선도로,외곽,양천구,28.77,30.88,29.73,32.59,25.83,35.35,33.17,34.43,34.18,34.59,31.76,32.88,30.79,29.68,30.55,32.88,32.7,32.24,34.34,32.84,34.44,34.32,34.8,34.3
17269,1140035100,목동,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운1522-3232,37.53638383,126.8785597,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,목5동,목동서로,40547,37.53638383,126.8785597,20210703,토,목동서로,1140035100,목동1.2단지,목동2단지,상행,261,5,보조간선도로,외곽,양천구,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.6,29.09,26.83,25.7,27.44,24.44,23.75,24.29,25.28,22.09,17.54,23.62,28.12,27.75,31.46,32.21,35.19
17276,1140035100,목동,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운1522-3232,37.53638383,126.8785597,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,목5동,목동서로,40547,37.53638383,126.8785597,20210710,토,목동서로,1140035100,목동1.2단지,목동2단지,상행,261,5,보조간선도로,외곽,양천구,27.8,21.03,19.2,21.84,23.01,28.56,30.99,32.27,30.58,28.4,27.04,25.38,25.5,23.68,25.59,26.68,27.52,25.01,25.19,28.69,32.37,29.3,31.79,34.16
17283,1140035100,목동,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운1522-3232,37.53638383,126.8785597,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,목5동,목동서로,40547,37.53638383,126.8785597,20210717,토,목동서로,1140035100,목동1.2단지,목동2단지,상행,261,5,보조간선도로,외곽,양천구,32.85,31.9,29.16,28.39,32.61,34.49,29.39,32.36,33.25,29.66,24.87,22.74,27.44,25.2,25.53,29.23,30.13,29.22,29.14,30.29,33.37,31.4,31.36,35.25
17290,1140035100,목동,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운1522-3232,37.53638383,126.8785597,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,목5동,목동서로,40547,37.53638383,126.8785597,20210724,토,목동서로,1140035100,목동1.2단지,목동2단지,상행,261,5,보조간선도로,외곽,양천구,30.63,29.24,34.07,33.39,30.19,27.46,26.02,34.56,36.48,27.89,27.43,26.21,25.27,24.27,24.9,26.64,27.06,26.04,25.85,28.51,32.68,34.5,30.59,36.41
17297,1140035100,목동,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운1522-3232,37.53638383,126.8785597,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,목5동,목동서로,40547,37.53638383,126.8785597,20210731,토,목동서로,1140035100,목동1.2단지,목동2단지,상행,261,5,보조간선도로,외곽,양천구,32.48,29.35,27.73,33.41,30.36,30.19,26.94,31.07,30.74,29.41,27.76,26.93,29.36,25.38,28.54,28.91,26.49,25.76,26.88,28.56,30.16,31.48,32.41,37.64
17300,1140006100,목동10단지,"서울특별시 양천구 목동서로 401 (신정동, 대림아크로빌), 상가A동 101,101-1호1522-3232",37.51542562,126.8596031,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신정7동,목동서로,23312,37.51542562,126.8596031,20210703,토,목동서로,1140006100,목동10단지상가,신정7동주민센터,상행,264,4,보조간선도로,외곽,양천구,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.42,33.53,28.12,22.73,22.95,23.16,20.35,20.96,21.52,19.1,16.51,13.65,15.18,17.65,22.02,22.5,23.19
17307,1140006100,목동10단지,"서울특별시 양천구 목동서로 401 (신정동, 대림아크로빌), 상가A동 101,101-1호1522-3232",37.51542562,126.8596031,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신정7동,목동서로,23312,37.51542562,126.8596031,20210710,토,목동서로,1140006100,목동10단지상가,신정7동주민센터,상행,264,4,보조간선도로,외곽,양천구,26.78,27.64,37.38,33.22,30.98,34.68,27.98,30.35,29.46,27.77,23.36,21.91,21.9,21.34,19.92,18.62,17.58,18.25,17.7,19.71,22.2,22.02,24.17,26.49
17314,1140006100,목동10단지,"서울특별시 양천구 목동서로 401 (신정동, 대림아크로빌), 상가A동 101,101-1호1522-3232",37.51542562,126.8596031,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신정7동,목동서로,23312,37.51542562,126.8596031,20210717,토,목동서로,1140006100,목동10단지상가,신정7동주민센터,상행,264,4,보조간선도로,외곽,양천구,27.38,32.22,35.56,29.19,37.07,30.08,33.17,31.13,33.2,28.42,22.51,23.35,22.84,23.84,21.64,19.5,18.73,19.58,19.06,20.35,22.05,22.26,23.34,28.7
17321,1140006100,목동10단지,"서울특별시 양천구 목동서로 401 (신정동, 대림아크로빌), 상가A동 101,101-1호1522-3232",37.51542562,126.8596031,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신정7동,목동서로,23312,37.51542562,126.8596031,20210724,토,목동서로,1140006100,목동10단지상가,신정7동주민센터,상행,264,4,보조간선도로,외곽,양천구,27.79,31.56,38.04,27.1,31.89,32.12,33.94,32.87,31.14,28.76,24.9,23.87,21.87,19.79,19.94,19.05,19.92,20.74,19.27,21.14,20.93,19.57,20.77,26.95
17328,1140006100,목동10단지,"서울특별시 양천구 목동서로 401 (신정동, 대림아크로빌), 상가A동 101,101-1호1522-3232",37.51542562,126.8596031,목동서로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신정7동,목동서로,23312,37.51542562,126.8596031,20210731,토,목동서로,1140006100,목동10단지상가,신정7동주민센터,상행,264,4,보조간선도로,외곽,양천구,26.92,29.79,27.69,35.1,31.38,38.3,29.28,29.49,30.95,28.6,24.17,23.89,21.28,19.73,19.99,20.89,21.93,21.8,18.3,20.0,21.98,22.37,25.11,29.38
17331,1140036400,신월동DT,서울특별시 양천구 남부순환로 319 (신월동)1522-3232,37.53829235,126.8271014,남부순환로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신월3동,남부순환로,13831,37.53829235,126.8271014,20210703,토,남부순환로,1140036400,신월사거리,화곡로입구,하행,435,4,주간선도로,외곽,양천구,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.73,25.04,17.98,11.85,9.82,9.18,8.38,8.98,9.46,11.11,12.54,16.03,17.79,23.41,25.04,20.07,22.18
17338,1140036400,신월동DT,서울특별시 양천구 남부순환로 319 (신월동)1522-3232,37.53829235,126.8271014,남부순환로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신월3동,남부순환로,13831,37.53829235,126.8271014,20210710,토,남부순환로,1140036400,신월사거리,화곡로입구,하행,435,4,주간선도로,외곽,양천구,20.37,22.79,26.25,26.93,26.0,23.68,18.62,17.93,19.65,16.35,11.39,10.03,10.4,8.72,9.14,10.4,11.79,11.95,16.29,19.38,23.5,24.63,19.56,20.12
17345,1140036400,신월동DT,서울특별시 양천구 남부순환로 319 (신월동)1522-3232,37.53829235,126.8271014,남부순환로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신월3동,남부순환로,13831,37.53829235,126.8271014,20210717,토,남부순환로,1140036400,신월사거리,화곡로입구,하행,435,4,주간선도로,외곽,양천구,23.02,22.27,23.22,26.13,23.89,22.82,21.08,20.74,19.59,16.77,12.82,9.82,8.9,10.14,11.15,11.37,12.36,14.09,15.32,19.38,24.27,26.82,24.29,25.94
17352,1140036400,신월동DT,서울특별시 양천구 남부순환로 319 (신월동)1522-3232,37.53829235,126.8271014,남부순환로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신월3동,남부순환로,13831,37.53829235,126.8271014,20210724,토,남부순환로,1140036400,신월사거리,화곡로입구,하행,435,4,주간선도로,외곽,양천구,18.7,22.53,21.28,24.68,23.31,18.06,10.22,14.17,19.28,17.06,13.05,9.71,9.76,10.07,10.09,12.72,13.78,14.65,19.73,21.83,23.02,24.23,21.94,27.56
17359,1140036400,신월동DT,서울특별시 양천구 남부순환로 319 (신월동)1522-3232,37.53829235,126.8271014,남부순환로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,양천구,신월3동,남부순환로,13831,37.53829235,126.8271014,20210731,토,남부순환로,1140036400,신월사거리,화곡로입구,하행,435,4,주간선도로,외곽,양천구,23.75,25.88,24.8,24.16,24.61,23.24,20.45,19.41,18.03,17.84,13.46,10.84,9.26,8.46,9.65,10.55,13.78,17.79,20.0,22.81,24.51,22.81,22.81,24.97
17362,1180038400,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804,20210703,토,양평로,1180038400,당산역,당산중교앞,상행,407,3,보조간선도로,외곽,영등포구,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.47,24.7,22.71,23.58,24.97,24.83,22.77,22.78,23.7,23.87,24.17,25.21,26.96,24.44,25.17,25.4,28.11
17369,1180038400,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804,20210710,토,양평로,1180038400,당산역,당산중교앞,상행,407,3,보조간선도로,외곽,영등포구,29.86,34.37,30.1,29.79,36.13,30.78,26.77,25.7,26.15,24.3,25.65,25.42,25.85,22.1,25.96,23.7,27.83,25.16,23.3,21.14,22.82,25.21,27.86,27.85
17376,1180038400,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804,20210717,토,양평로,1180038400,당산역,당산중교앞,상행,407,3,보조간선도로,외곽,영등포구,24.02,29.05,30.72,30.06,30.29,29.7,27.13,28.98,24.89,25.18,23.56,25.13,23.55,23.94,23.77,23.12,22.88,27.37,27.29,25.79,27.46,23.42,26.91,25.64
17383,1180038400,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804,20210724,토,양평로,1180038400,당산역,당산중교앞,상행,407,3,보조간선도로,외곽,영등포구,25.53,26.19,27.78,26.19,38.72,22.79,26.68,22.35,23.52,26.04,23.76,22.3,23.39,22.04,25.57,22.93,25.37,26.07,24.49,25.3,27.24,25.6,26.44,25.84
17390,1180038400,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804,20210731,토,양평로,1180038400,당산역,당산중교앞,상행,407,3,보조간선도로,외곽,영등포구,24.61,25.67,33.01,32.63,41.32,37.86,17.81,25.28,29.42,31.83,25.59,24.2,22.9,24.74,21.46,24.16,23.02,25.61,27.12,25.53,22.43,19.35,20.21,22.42
17393,1180038500,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804,20210703,토,양평로,1180038500,당산중교앞,당산역,하행,398,3,보조간선도로,외곽,영등포구,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.33,26.82,24.12,23.8,20.24,17.33,18.61,22.15,22.03,24.27,23.25,28.36,26.21,23.4,26.66,23.96,23.95
17400,1180038500,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804,20210710,토,양평로,1180038500,당산중교앞,당산역,하행,398,3,보조간선도로,외곽,영등포구,23.69,27.23,22.42,22.35,24.33,24.42,26.12,24.11,26.78,25.98,24.47,24.6,25.58,21.0,20.78,18.86,21.27,24.4,23.58,25.45,24.1,26.28,25.29,26.96
17407,1180038500,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804,20210717,토,양평로,1180038500,당산중교앞,당산역,하행,398,3,보조간선도로,외곽,영등포구,16.7,20.98,20.28,25.91,20.97,18.04,23.14,28.61,25.21,23.31,21.43,22.73,23.91,21.28,23.45,23.34,21.86,24.66,24.83,25.0,22.95,25.01,25.8,26.38
17414,1180038500,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804,20210724,토,양평로,1180038500,당산중교앞,당산역,하행,398,3,보조간선도로,외곽,영등포구,24.58,29.24,28.86,23.48,23.94,26.91,20.75,22.23,26.52,23.85,18.95,23.82,22.52,22.99,22.83,21.01,21.45,21.73,22.39,24.44,23.1,26.54,25.71,29.02
17421,1180038500,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,37.533121,126.903804,양평로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,당산2동,양평로,35769,37.533121,126.903804,20210731,토,양평로,1180038500,당산중교앞,당산역,하행,398,3,보조간선도로,외곽,영등포구,23.88,23.12,26.57,26.09,29.1,27.51,18.58,26.16,24.07,23.71,22.68,22.05,23.7,21.93,23.27,20.19,21.88,25.53,25.12,22.3,24.95,23.55,24.02,25.26
17424,1180032000,영등포KT,서울특별시 영등포구 영중로 119 (영등포동8가)1522-3232,37.526419,126.905314,영중로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,영등포동,영중로,50662,37.526419,126.905314,20210703,토,영중로,1180032000,삼환아파트,영등포전화국,하행,317,3,보조간선도로,외곽,영등포구,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.97,23.85,26.67,22.12,20.81,19.5,20.26,18.08,19.06,20.03,21.12,17.93,16.46,16.95,18.63,22.04,28.58
17431,1180032000,영등포KT,서울특별시 영등포구 영중로 119 (영등포동8가)1522-3232,37.526419,126.905314,영중로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,영등포동,영중로,50662,37.526419,126.905314,20210710,토,영중로,1180032000,삼환아파트,영등포전화국,하행,317,3,보조간선도로,외곽,영등포구,28.24,21.49,27.24,26.56,39.58,27.29,35.28,25.7,20.44,21.25,22.07,20.41,18.63,18.84,20.65,23.07,20.3,17.67,18.52,19.22,20.21,18.38,24.44,24.31
17438,1180032000,영등포KT,서울특별시 영등포구 영중로 119 (영등포동8가)1522-3232,37.526419,126.905314,영중로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,영등포구,영등포동,영중로,50662,37.526419,126.905314,20210717,토,영중로,1180032000,삼환아파트,영등포전화국,하행,317,3,보조간선도로,외곽,영등포구,26.57,23.89,27.31,24.58,35.82,32.16,28.64,25.64,20.04,18.26,20.3,22.61,20.54,18.28,17.64,15.53,20.33,17.35,16.8,19.11,17.49,22.54,24.76,31.43
