LINK_ID,X,Y
1220009500,206218.370908,442573.669629
1220009500,206117.339966,442692.601879
1220009500,206067.596626,442757.873578
1220009500,205979.481112,442970.65588
1220012700,205979.507652,442970.590712
1220012700,205939.543194,443070.392532
1220012700,205899.578737,443170.194353
1220012700,205846.292794,443303.263447
1220015100,205846.248589,443303.370815
1220015100,205824.12883,443355.654506
1220015100,205802.009071,443407.938196
1220015100,205772.516058,443477.649784
1220015100,205733.683991,443569.966645
1220018300,205733.683991,443569.966645
1220018300,205598.522157,443899.637049
1220024900,205391.294521,444384.692757
1220024900,205244.983076,444724.433862
1220024900,205190.833207,444854.895822
1220026700,205190.799834,444854.974634
1220026700,205082.879962,445104.855607
1220026700,205009.15366,445270.297702
1220029300,205009.264055,445270.033153
1220029300,204960.893173,445394.215674
1220029300,204848.336494,445653.001067
1220029300,204718.81277,445956.77182
1220031900,204718.822834,445956.748076
1220031900,204626.101626,446176.82319
1220031900,204511.606088,446446.980333
1220031900,204445.446669,446599.126215
1220034100,204445.485589,446599.034642
1220034100,204393.584203,446724.019288
1220034100,204323.061432,446889.420918
1220034100,204189.308472,447196.523343
1220021800,205380.268811,444379.956343
1220021800,205431.705295,444259.918762
1220021800,205525.214805,444047.453703
1220021800,205587.415707,443895.093187
1220021900,205598.525549,443899.628759
1220021900,205536.263394,444052.139314
1220021900,205442.712218,444264.699044
1220021900,205391.298824,444384.682739
1130010300,193930.574433,449781.039449
1130010300,193923.156048,449750.523094
1130010300,193893.352395,449638.034731
1130010300,193862.439232,449568.393715
1130010300,193731.282288,449314.081196
1130010400,193741.9136,449308.515659
1130010400,193873.275694,449563.228816
1130010400,193904.707676,449634.038624
1130010400,193934.78736,449747.568816
1130010400,193942.23484,449778.204858
1130016100,194414.821915,450625.054708
1130016100,194397.677317,450606.305941
1130016100,194374.955309,450586.9146
1130016100,194180.359473,450444.803212
1130016100,194107.429699,450369.911867
1130013500,194095.070249,450346.087902
1130013500,194063.351411,450274.513746
1130013500,194036.216231,450190.048248
1130013500,194010.870899,450086.908654
1130013500,193968.714094,449925.365499
1130013600,193942.205495,449778.089167
1130013600,193980.320551,449922.317465
1130013600,194022.503716,450083.961633
1130013600,194047.769436,450186.777256
1130013600,194074.581045,450270.235552
1130016200,194105.880501,450340.891668
1130016200,194117.262768,450362.80911
1130016200,194188.252114,450435.707836
1130016200,194382.399492,450577.49172
1130016200,194406.031949,450597.660053
1010007300,197961.859444,451616.507376
1010007300,197924.041436,451615.424605
1010007300,197763.218511,451540.51145
1010007300,197713.774455,451519.472183
1010007300,197631.702507,451487.41135
1120004100,197124.583624,451337.401667
1120004100,197085.310844,451320.794341
1120004100,197062.772522,451305.016562
1120004100,197029.304201,451278.426834
1120004100,196987.224776,451241.980377
1120004200,196636.273031,451069.363849
1120004200,196681.281739,451070.402512
1120004200,196773.023824,451073.046368
1120004200,196805.357268,451089.165795
1120004200,196926.174313,451177.183792
1010007400,197319.101568,451383.627366
1010007400,197559.604751,451454.323502
1010007400,197635.543092,451476.028531
1010007400,197718.307918,451508.360032
1010007400,197768.102643,451529.548515
1010005700,197315.792091,451395.16172
1010005700,197159.047337,451351.285387
1010005700,197124.678618,451337.440882
1010005800,197129.16238,451326.31003
1010005800,197162.918278,451339.907676
1010005800,197319.026816,451383.605918
1210015100,201604.289322,442527.423395
1210015100,201556.503336,442622.954267
1210015100,201508.717351,442718.485139
1210015100,201445.002704,442845.859635
1210016700,201445.001466,442845.862108
1210016700,201349.75113,443036.061694
1210016700,201332.336209,443074.654699
1210016700,201317.255364,443116.124636
1210016700,201308.600594,443145.071273
1210019500,201298.763519,443215.640648
1210019500,201274.233529,443393.00254
1210019500,201249.703538,443570.364431
1210019500,201216.996884,443806.846954
1210022500,201216.952354,443807.121776
1210022500,201066.309771,444617.300516
1210022500,201056.346647,444690.05751
1210022500,201046.275035,444737.620242
1210022500,201029.185219,444787.15933
1210025300,201029.035139,444787.549682
1210025300,200997.398253,444861.981698
1210025300,200965.761366,444936.413713
1210025300,200923.578851,445035.656401
1210025200,200912.535055,445030.962301
1210025200,200944.171942,444956.530286
1210025200,200975.808828,444882.09827
1210025200,201017.991343,444782.855582
1210022400,201017.841263,444783.245934
1210022400,201034.689079,444734.408343
1210022400,201044.516708,444687.997809
1210022400,201054.459599,444615.388576
1210022400,201205.154563,443804.928124
1210019400,201205.110033,443805.202946
1210019400,201229.640023,443627.841054
1210019400,201254.170014,443450.479162
1210019400,201286.876667,443213.99664
1210016600,201286.855305,443214.169566
1210016600,201292.158845,443165.431971
1210016600,201296.952893,443142.137429
1210016600,201305.858421,443112.352111
1210016600,201321.212833,443070.129908
1210015000,201434.270501,442840.491225
1210015000,201482.056487,442744.960353
1210015000,201529.842472,442649.429481
1210015000,201593.557119,442522.054985
1140007400,185420.482026,446257.333665
1140007400,185536.119796,446301.522319
1140007400,185651.757566,446345.710972
1140007400,185805.94126,446404.629177
1140010400,185805.937361,446404.627689
1140010400,185927.117515,446450.837696
1140010400,185960.068184,446466.64281
1140010400,185990.594278,446485.975123
1140010400,186177.105716,446656.862721
1140016200,186249.276781,446736.299841
1140016200,186475.837969,446979.255718
1140016200,186499.584057,446995.461184
1140016200,186521.894611,447004.003837
1140016200,186545.415608,447009.415648
1140015000,186959.18302,446855.226632
1140015000,186987.774682,446853.608846
1140015000,187874.706511,446975.026944
1140015600,187874.758531,446975.034298
1140015600,188077.16681,447004.551096
1140015600,188104.683226,447002.511883
1140015500,188105.570102,447014.479065
1140015500,188076.739342,447016.615683
1140015500,187873.02691,446986.908703
1140014900,187873.07893,446986.916056
1140014900,186987.295414,446865.655158
1140014900,186959.860925,446867.207469
1140016100,186963.327456,446865.855832
1140016100,186832.689663,446973.026224
1140016100,186809.803778,446987.199751
1140016100,186786.274714,446997.583831
1140016100,186762.785131,447002.538143
1140010300,186240.44781,446744.426538
1140010300,186168.593724,446665.339058
1140010300,185983.273476,446495.542866
1140010300,185954.243068,446477.157778
1140010300,185922.376641,446461.872731
1140007300,185801.657791,446415.838633
1140007300,185686.020021,446371.649979
1140007300,185570.382251,446327.461326
1140007300,185416.198558,446268.543121
1130003700,193508.461782,451030.120941
1130003700,193497.819848,451028.458492
1130003700,193480.34872,451022.283929
1130003700,193466.106796,451013.913098
1130003700,193450.005495,451001.906851
1130002500,193062.609561,450638.59617
1130002500,192974.106041,450555.482635
1130002500,192885.602522,450472.369099
1130002500,192767.59783,450361.551052
1130002100,192767.61727,450361.569227
1130002100,192380.784804,450001.511017
1130002100,192345.862453,449978.581642
1130002200,192352.448655,449968.550594
1130002200,192388.218521,449992.03643
1130002200,192775.793123,450352.785411
1130002600,192775.812563,450352.803586
1130002600,192864.316082,450435.917122
1130002600,192952.819602,450519.030657
1130002600,193070.824294,450629.848705
1130003800,193070.821338,450629.84593
1130003800,193457.720991,450992.691183
1130003800,193472.753595,451003.900536
1130003800,193485.434882,451011.354087
1130003800,193500.770328,451016.773867
1130001500,192342.541006,449976.594601
1130001500,192309.825147,449957.06867
1130001500,192282.164431,449946.161235
1130001500,192207.731369,449925.168922
1130001500,192140.389443,449904.673757
1130001600,191894.138818,449693.015763
1130001600,191978.247152,449778.678217
1130001600,192040.906178,449837.587422
1130001600,192098.870939,449875.209646
1130001600,192144.364639,449893.340138
1180026800,189528.245917,447128.648404
1180026800,189635.518613,447105.917662
1180026800,189742.791309,447083.18692
1180026800,189885.82157,447052.879264
1180025200,189885.919634,447052.859337
1180025200,190003.471215,447029.992086
1180025200,190121.022795,447007.124835
1180025200,190277.758235,446976.635167
1180024200,190277.760701,446976.634688
1180024200,190683.024036,446897.975127
1180024200,190769.403555,446881.421693
1180023200,190769.394184,446881.423496
1180023200,191065.75716,446824.140837
1180023200,191251.213043,446787.478162
1180022200,191251.261352,446787.468817
1180022200,191498.121913,446740.767307
1180022200,191586.153703,446722.303976
1180020600,191585.779851,446722.394992
1180020600,191694.989152,446692.06719
1180020600,191999.961379,446612.001962
1180020600,192220.54152,446554.172566
1180020600,192256.06165,446547.23669
1180018400,192259.519734,446547.587226
1180018400,192312.822424,446569.802469
1180018400,192352.170192,446586.232506
1180018400,192399.451267,446589.08859
1180018400,192443.874363,446582.597683
1180015000,192821.502115,446079.201288
1180015000,192877.81776,446055.049384
1180015000,192997.073034,446020.939594
1180015000,193237.958372,445947.992676
1180015000,193405.265258,445898.073435
1180015100,193408.696226,445909.572498
1180015100,193241.412853,445959.484724
1180015100,193000.462194,446032.451423
1180015100,192881.848745,446066.377636
1180015100,192826.231898,446090.229849
1180018500,192827.629064,446089.389638
1180018500,192766.031073,446138.968523
1180018500,192739.314292,446170.968247
1180018500,192698.515,446241.199831
1180018500,192663.484489,446339.745984
1180020700,192258.361409,446559.014258
1180020700,192223.215694,446565.877024
1180020700,192003.006541,446623.609158
1180020700,191698.11834,446703.652326
1180020700,191588.990779,446733.957428
1180022300,191588.616927,446734.048444
1180022300,191500.469062,446752.53612
1180022300,191253.491967,446799.259676
1180023300,191253.540277,446799.250332
1180023300,191068.059426,446835.917942
1180023300,190771.671461,446893.205432
1180024300,190771.66209,446893.207235
1180024300,190685.296541,446909.757992
1180024300,190280.04717,446988.414843
1180025300,190280.049636,446988.414364
1180025300,190162.498056,447011.281615
1180025300,190044.946476,447034.148866
1180025300,189888.211036,447064.638534
1180026900,189888.3091,447064.618608
1180026900,189781.036404,447087.34935
1180026900,189673.763708,447110.080092
1180026900,189530.733447,447140.387748
1180018100,191752.044211,446332.79919
1180018100,191729.079355,446388.751553
1180018100,191706.114499,446444.703917
1180018100,191675.49469,446519.307068
1180020500,191675.532061,446519.213801
1180020500,191650.764447,446582.558001
1180020500,191625.996833,446645.902201
1180020500,191592.973348,446730.361134
1180023700,191593.361789,446727.645407
1180023700,191601.386582,446817.999016
1180023700,191609.411375,446908.352624
1180023700,191620.111099,447028.824102
1180028100,191620.110839,447028.82118
1180028100,191628.594811,447123.817683
1180028100,191637.078783,447218.814185
1180028100,191648.390745,447345.476189
1180032100,191648.388991,447345.456896
1180032100,191657.163516,447440.251328
1180032100,191665.93804,447535.045761
1180032100,191677.637406,447661.438338
1180032000,191665.688487,447662.544374
1180032000,191656.913962,447567.749942
1180032000,191648.139437,447472.955509
1180032000,191636.440071,447346.562932
1180028000,191636.438317,447346.543639
1180028000,191627.954345,447251.547137
1180028000,191619.470373,447156.550634
1180028000,191608.15841,447029.888631
1180023600,191608.15815,447029.885708
1180023600,191600.133357,446939.5321
1180023600,191592.108564,446849.178491
